BASIN,CY,YYYYMMDDHH,TECHNUM/MIN,TECH,TAU,LATN/S,LONE/W,VMAX,MSLP,TY,RAD,WINDCODE,RAD1,RAD2,RAD3,RAD4,POUTER,ROUTER,RMW,GUSTS,EYE,SUBREGION,MAXSEAS,INITIALS,DIR,SPEED,STORMNAME,DEPTH,SEAS,SEASCODE,SEAS1,SEAS2,SEAS3,SEAS4,USERDEFINED,USERDATA
EP,95,2024073018,3,AC00,78,120N,1282W,25,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,84,120N,1287W,29,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,90,119N,1290W,32,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,96,122N,1292W,38,1004,XX,34,NEQ,0,51,46,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,102,128N,1292W,32,1002,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,108,131N,1293W,31,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,114,136N,1296W,34,1001,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,120,140N,1294W,38,1002,XX,34,NEQ,0,50,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,126,143N,1293W,33,1001,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,132,145N,1289W,35,1000,XX,34,NEQ,0,0,45,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,138,146N,1281W,39,998,XX,34,NEQ,0,37,44,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,144,147N,1273W,40,1001,XX,34,NEQ,0,45,44,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,150,147N,1259W,42,997,XX,34,NEQ,0,51,60,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,156,150N,1243W,46,1001,XX,34,NEQ,0,72,63,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,162,157N,1226W,46,997,XX,34,NEQ,0,63,50,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,168,172N,1213W,43,1001,XX,34,NEQ,0,65,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,174,190N,1210W,35,1001,XX,34,NEQ,57,64,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,180,208N,1218W,35,1005,XX,34,NEQ,0,50,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,186,226N,1232W,33,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AC00,192,241N,1250W,34,1007,XX,34,NEQ,39,0,0,245,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,0,123N,1210W,22,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,6,127N,1214W,20,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,12,128N,1218W,21,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,18,130N,1220W,21,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,24,131N,1223W,21,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,30,132N,1227W,21,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,36,132N,1232W,23,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,42,131N,1241W,23,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,48,130N,1249W,24,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,54,129N,1251W,23,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,60,129N,1254W,24,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,66,128N,1261W,26,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,72,126N,1269W,27,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,78,126N,1273W,27,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,84,127N,1278W,29,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,90,129N,1282W,31,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,96,131N,1286W,31,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,102,135N,1288W,31,1003,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,108,138N,1290W,32,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,114,142N,1291W,32,1003,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,120,145N,1292W,32,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,126,146N,1294W,32,1002,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,132,148N,1292W,32,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,138,150N,1291W,31,1002,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,144,153N,1289W,32,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,150,156N,1287W,32,1001,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,156,157N,1291W,31,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,162,155N,1299W,31,1002,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,168,157N,1301W,30,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,174,158N,1308W,31,1003,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,180,161N,1312W,29,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,186,160N,1325W,29,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AEMN,192,166N,1313W,29,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,0,122N,1211W,22,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,6,127N,1219W,22,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,12,129N,1224W,24,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,18,131N,1224W,24,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,24,133N,1224W,19,1013,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,30,132N,1223W,21,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,36,130N,1224W,24,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,42,131N,1228W,22,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,48,131N,1239W,22,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,54,132N,1242W,20,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,60,132N,1249W,24,1013,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,66,126N,1259W,23,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,72,122N,1264W,25,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,78,120N,1272W,23,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,84,118N,1278W,23,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,90,115N,1286W,24,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,96,113N,1295W,26,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,102,110N,1309W,28,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,108,111N,1322W,32,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,114,109N,1334W,29,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,120,108N,1345W,28,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,126,110N,1351W,30,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,132,114N,1360W,42,1005,XX,34,NEQ,51,0,0,37,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,138,116N,1371W,37,1004,XX,34,NEQ,39,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,144,118N,1381W,35,1008,XX,34,NEQ,0,0,0,49,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,150,121N,1388W,28,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,156,125N,1393W,32,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,162,134N,1405W,27,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,168,136N,1418W,24,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,174,134N,1431W,26,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,180,136N,1447W,25,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,186,135N,1459W,22,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP01,192,134N,1471W,24,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,0,125N,1209W,23,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,6,129N,1212W,20,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,12,131N,1214W,18,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,18,129N,1219W,20,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,24,131N,1231W,18,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,30,132N,1241W,19,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,36,125N,1250W,22,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,42,128N,1260W,21,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,48,130N,1279W,21,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,54,127N,1282W,21,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,60,125N,1285W,22,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,66,121N,1293W,25,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,72,114N,1306W,25,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,78,112N,1313W,23,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,84,112N,1320W,27,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,90,111N,1332W,27,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,96,111N,1340W,28,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,102,111N,1347W,29,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,108,111N,1356W,34,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,114,115N,1361W,35,1007,XX,34,NEQ,40,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,120,119N,1368W,33,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,126,126N,1373W,34,1006,XX,34,NEQ,0,71,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,132,131N,1378W,29,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,138,133N,1381W,29,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,144,134N,1386W,27,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,150,137N,1386W,29,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,156,137N,1386W,27,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,162,138N,1388W,25,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,168,136N,1391W,26,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,174,137N,1392W,24,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,180,138N,1393W,24,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,186,140N,1395W,25,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP02,192,145N,1394W,24,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP03,0,122N,1209W,19,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP03,6,126N,1214W,17,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP03,12,128N,1220W,18,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP03,18,130N,1224W,19,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP03,24,129N,1228W,18,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP03,30,129N,1228W,20,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP03,36,126N,1225W,22,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,0,126N,1212W,21,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,6,130N,1217W,20,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,12,127N,1228W,19,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,18,128N,1228W,19,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,24,130N,1232W,23,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,30,130N,1238W,24,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,36,132N,1247W,23,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,42,132N,1256W,23,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,48,132N,1262W,24,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,54,129N,1263W,22,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,60,127N,1272W,24,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,66,130N,1277W,26,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,72,127N,1292W,24,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,78,124N,1294W,26,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,84,122N,1300W,28,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,90,120N,1305W,32,1001,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,96,123N,1306W,33,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,102,129N,1309W,30,1002,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,108,128N,1310W,34,1003,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,114,132N,1310W,34,1000,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,120,130N,1310W,42,999,XX,34,NEQ,41,53,45,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,126,134N,1309W,43,994,XX,34,NEQ,55,69,59,37,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,132,136N,1304W,43,996,XX,34,NEQ,41,49,43,34,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,138,136N,1298W,44,993,XX,34,NEQ,0,48,45,35,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,144,139N,1289W,44,997,XX,34,NEQ,31,57,33,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,150,142N,1280W,46,991,XX,34,NEQ,33,50,40,44,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,156,143N,1271W,46,997,XX,34,NEQ,0,45,51,37,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,162,144N,1261W,42,998,XX,34,NEQ,0,45,43,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,168,146N,1252W,39,1001,XX,34,NEQ,0,39,42,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,174,151N,1244W,41,999,XX,34,NEQ,0,48,42,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,180,157N,1239W,34,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,186,164N,1239W,36,1003,XX,34,NEQ,0,41,27,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP04,192,171N,1243W,26,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,0,124N,1207W,22,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,6,125N,1212W,19,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,12,122N,1215W,21,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,18,122N,1214W,21,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,24,126N,1222W,20,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,30,137N,1245W,25,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,36,135N,1253W,30,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,42,131N,1255W,25,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,48,128N,1256W,24,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,54,128N,1252W,25,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,60,128N,1249W,26,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,66,128N,1249W,25,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,72,131N,1253W,25,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,78,133N,1257W,25,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,84,134N,1261W,29,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,90,134N,1266W,27,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2024073018,3,AP05,96,131N,1270W,24,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
